"Index","GSPC.Adjusted","AAA","DGS1","GSPC.Adjusted.1"
"2005-03-17",1190.209961,5.4,3.29,0.00179963306360165
"2005-03-18",1189.650024,5.4,3.32,-0.000470562985941392
"2005-03-21",1183.780029,5.4,3.33,-0.00494643350547097
"2005-03-22",1171.709961,5.4,3.4,-0.0102485459051298
"2005-03-23",1172.530029,5.4,3.38,0.000699645119057735
"2005-03-24",1171.420044,5.4,3.41,-0.000947106421556043
"2005-03-28",1174.280029,5.4,3.43,0.00243849284066755
"2005-03-29",1165.359985,5.4,3.41,-0.00762517922987449
"2005-03-30",1181.410034,5.4,3.39,0.0136786298809524
"2005-03-31",1180.589966,5.4,3.35,-0.0006943844478835
"2005-04-01",1172.920044,5.33,3.34,-0.0065178810548403
"2005-04-04",1176.119995,5.33,3.34,0.0027244771704602
"2005-04-05",1181.390015,5.33,3.34,0.00447084318279245
"2005-04-06",1184.069946,5.33,3.31,0.00226588671193184
"2005-04-07",1191.140015,5.33,3.32,0.00595323360623201
"2005-04-08",1181.199951,5.33,3.35,-0.00838001493224816
"2005-04-11",1181.209961,5.33,3.37,8.47439722395649e-06
"2005-04-12",1187.76001,5.33,3.34,0.00552988494719564
"2005-04-13",1173.790039,5.33,3.32,-0.0118313257562006
"2005-04-14",1162.050049,5.33,3.3,-0.0100521340618682
"2005-04-15",1142.619995,5.33,3.26,-0.0168618622132328
"2005-04-18",1145.97998,5.33,3.29,0.00293628196345619
"2005-04-19",1152.780029,5.33,3.26,0.0059162929651384
"2005-04-20",1137.5,5.33,3.25,-0.013343569803137
"2005-04-21",1159.949951,5.33,3.31,0.0195439866548481
"2005-04-22",1152.119995,5.33,3.3,-0.0067731393222461
"2005-04-25",1162.099976,5.33,3.34,0.00862497341885327
"2005-04-26",1151.829956,5.33,3.35,-0.00887674885469281
"2005-04-27",1156.380005,5.33,3.33,0.00394249654098555
"2005-04-28",1143.219971,5.33,3.3,-0.0114456234155993
"2005-04-29",1156.849976,5.33,3.33,0.0118519565604451
"2005-05-02",1162.160034,5.15,3.34,0.0045795984127972
"2005-05-03",1161.170044,5.15,3.35,-0.000852216453694155
"2005-05-04",1175.650024,5.15,3.32,0.0123930511610517
"2005-05-05",1172.630005,5.15,3.29,-0.00257211288916359
"2005-05-06",1171.349976,5.15,3.37,-0.00109218435107561
"2005-05-09",1178.839966,5.15,3.4,0.00637396597133755
"2005-05-10",1166.219971,5.15,3.37,-0.0107631507675849
"2005-05-11",1171.109985,5.15,3.35,0.00418427969235147
"2005-05-12",1159.359985,5.15,3.34,-0.0100838884151795
"2005-05-13",1154.050049,5.15,3.29,-0.00459057862361512
"2005-05-16",1165.689941,5.15,3.33,0.0100355985937641
"2005-05-17",1173.800049,5.15,3.32,0.0069332551303054
"2005-05-18",1185.560059,5.15,3.29,0.00996889567756032
"2005-05-19",1191.079956,5.15,3.31,0.00464513505665298
"2005-05-20",1189.280029,5.15,3.35,-0.00151231524172246
"2005-05-23",1193.859985,5.15,3.35,0.00384363622078965
"2005-05-24",1194.069946,5.15,3.32,0.000175851893990497
"2005-05-25",1190.01001,5.15,3.32,-0.00340587564136285
"2005-05-26",1197.619995,5.15,3.31,0.00637453102292529
"2005-05-27",1198.780029,5.15,3.31,0.000968147286756427
"2005-05-31",1191.5,5.15,3.32,-0.00609137960578643
"2005-06-01",1202.219971,4.96,3.25,0.00895680597287107
"2005-06-02",1204.290039,4.96,3.26,0.00172039052567463
"2005-06-03",1196.02002,4.96,3.28,-0.00689081953642923
"2005-06-06",1197.51001,4.96,3.3,0.00124501483063888
"2005-06-07",1197.26001,4.96,3.28,-0.00020878831689064
"2005-06-08",1194.670044,4.96,3.3,-0.00216558758301755
"2005-06-09",1200.930054,4.96,3.31,0.00522626815216931
"2005-06-10",1198.109985,4.96,3.33,-0.0023509989438093
"2005-06-13",1200.819946,4.96,3.38,0.00225930913423156
"2005-06-14",1203.910034,4.96,3.39,0.00257000971129617
"2005-06-15",1206.579956,4.96,3.39,0.00221525341563655
"2005-06-16",1210.959961,4.96,3.38,0.00362352634728769
"2005-06-17",1216.959961,4.96,3.39,0.00494251244437027
"2005-06-20",1216.099976,4.96,3.42,-0.000706916441091998
"2005-06-21",1213.609985,4.96,3.42,-0.00204962066391534
"2005-06-22",1213.880005,4.96,3.37,0.000222468477502069
"2005-06-23",1200.72998,4.96,3.39,-0.0108921565721447
"2005-06-24",1191.569946,4.96,3.38,-0.00765796852297385
"2005-06-27",1190.689941,4.96,3.42,-0.000738798520538708
"2005-06-28",1201.569946,4.96,3.46,0.00909606859627754
"2005-06-29",1199.849976,4.96,3.44,-0.00143246108550166
"2005-06-30",1191.329956,4.96,3.45,-0.00712623583205296
"2005-07-01",1194.439941,5.06,3.51,0.00260711375851308
"2005-07-05",1204.98999,5.06,3.55,0.0087938529494096
"2005-07-06",1194.939941,5.06,3.53,-0.00837533431110948
"2005-07-07",1197.869995,5.06,3.48,0.00244904989771122
"2005-07-08",1211.859985,5.06,3.52,0.0116113816055528
"2005-07-11",1219.439941,5.06,3.58,0.00623533154225697
"2005-07-12",1222.209961,5.06,3.59,0.00226897491415645
"2005-07-13",1223.290039,5.06,3.59,0.000883318806156552
"2005-07-14",1226.5,5.06,3.6,0.00262060240750994
"2005-07-15",1227.920044,5.06,3.61,0.0011571321395607
"2005-07-18",1221.130005,5.06,3.66,-0.00554505319390142
"2005-07-19",1229.349976,5.06,3.65,0.0067088912334885
"2005-07-20",1235.199951,5.06,3.66,0.00474730572312954
"2005-07-21",1227.040039,5.06,3.72,-0.0066280638004681
"2005-07-22",1233.680054,5.06,3.72,0.00539681952052717
"2005-07-25",1229.030029,5.06,3.77,-0.00377635236741991
"2005-07-26",1231.160034,5.06,3.76,0.0017315780306939
"2005-07-27",1236.790039,5.06,3.77,0.00456250296792859
"2005-07-28",1243.719971,5.06,3.75,0.00558752030965248
"2005-07-29",1234.180054,5.06,3.8,-0.00770003958136112
"2005-08-01",1235.349976,5.09,3.83,0.000947485613303378
"2005-08-02",1244.119995,5.09,3.84,0.00707413735679197
"2005-08-03",1245.040039,5.09,3.82,0.000739240570578836
"2005-08-04",1235.859985,5.09,3.83,-0.00740061736449693
"2005-08-05",1226.420044,5.09,3.87,-0.0076676796621209
"2005-08-08",1223.130005,5.09,3.93,-0.00268624107494553
"2005-08-09",1231.380005,5.09,3.9,0.00672234461007104
"2005-08-10",1229.130005,5.09,3.9,-0.00182888963508621
"2005-08-11",1237.810059,5.09,3.89,0.00703713069255496
"2005-08-12",1230.390015,5.09,3.88,-0.00601253231564858
"2005-08-15",1233.869995,5.09,3.91,0.00282436293183519
"2005-08-16",1219.339966,5.09,3.88,-0.0118458665508321
"2005-08-17",1220.23999,5.09,3.89,0.000737851644188936
"2005-08-18",1219.02002,5.09,3.86,-0.00100027885237264
"2005-08-19",1219.709961,5.09,3.89,0.000565819933967759
"2005-08-22",1221.72998,5.09,3.89,0.00165477710676054
"2005-08-23",1217.589966,5.09,3.88,-0.00339440341303554
"2005-08-24",1209.589966,5.09,3.87,-0.00659203618525872
"2005-08-25",1212.369995,5.09,3.87,0.00229568635791022
"2005-08-26",1205.099976,5.09,3.9,-0.00601458632655394
"2005-08-29",1212.280029,5.09,3.91,0.00594037685372228
"2005-08-30",1208.410034,5.09,3.85,-0.00319743395179195
"2005-08-31",1220.329956,5.09,3.77,0.00981580387853054
"2005-09-01",1221.589966,5.13,3.66,0.00103198315429864
"2005-09-02",1218.02002,5.13,3.67,-0.00292665513637669
"2005-09-06",1233.390015,5.13,3.73,0.0125398820999036
"2005-09-07",1236.359985,5.13,3.77,0.00240507859631567
"2005-09-08",1231.670044,5.13,3.77,-0.00380055881825836
"2005-09-09",1241.47998,5.13,3.78,0.00793319236942125
"2005-09-12",1240.560059,5.13,3.83,-0.000741262048691738
"2005-09-13",1231.199951,5.13,3.81,-0.00757367438896139
"2005-09-14",1227.160034,5.13,3.81,-0.00328667946219152
"2005-09-15",1227.72998,5.13,3.81,0.000464335271226801
"2005-09-16",1237.910034,5.13,3.86,0.00825758163259671
"2005-09-19",1231.02002,5.13,3.87,-0.00558139091487142
"2005-09-20",1221.339966,5.13,3.92,-0.00789452146483782
"2005-09-21",1210.199951,5.13,3.88,-0.00916299408897547
"2005-09-22",1214.619995,5.13,3.86,0.00364567183870967
"2005-09-23",1215.290039,5.13,3.89,0.000551496975285559
"2005-09-26",1215.630005,5.13,3.95,0.000279701508945074
"2005-09-27",1215.660034,5.13,3.95,2.47021124755165e-05
"2005-09-28",1216.890015,5.13,3.95,0.001011268898929
"2005-09-29",1227.680054,5.13,3.97,0.00882781738136718
"2005-09-30",1228.810059,5.13,4.01,0.000920015980301336
"2005-10-03",1226.699951,5.35,4.09,-0.00171867230092015
"2005-10-04",1214.469971,5.35,4.09,-0.0100198533589886
"2005-10-05",1196.390015,5.35,4.07,-0.0149990418851305
"2005-10-06",1191.48999,5.35,4.07,-0.00410408552150265
"2005-10-07",1195.900024,5.35,4.06,0.00369444371481276
"2005-10-10",1187.329956,5.35,4.06,-0.00719200833527722
"2005-10-11",1184.869995,5.35,4.14,-0.00207399201803771
"2005-10-12",1177.680054,5.35,4.14,-0.00608661238739483
"2005-10-13",1176.839966,5.35,4.14,-0.000713596001319594
"2005-10-14",1186.569946,5.35,4.15,0.00823389537508135
"2005-10-17",1190.099976,5.35,4.21,0.00297057034563952
"2005-10-18",1178.140015,5.35,4.19,-0.0101003806392743
"2005-10-19",1195.76001,5.35,4.18,0.0148450384576941
"2005-10-20",1177.800049,5.35,4.2,-0.0151336417269832
"2005-10-21",1179.589966,5.35,4.18,0.00151855851817206
"2005-10-24",1199.380005,5.35,4.22,0.0166378691284015
"2005-10-25",1196.540039,5.35,4.26,-0.00237066953647247
"2005-10-26",1191.380005,5.35,4.27,-0.0043217879463695
"2005-10-27",1178.900024,5.35,4.26,-0.0105304826211468
"2005-10-28",1198.410034,5.35,4.28,0.0164138859023009
"2005-10-31",1207.01001,5.35,4.31,0.00715052879394573
"2005-11-01",1202.76001,5.42,4.31,-0.00352731121330319
"2005-11-02",1214.76001,5.42,4.31,0.00992761049175339
"2005-11-03",1219.939941,5.42,4.33,0.00425509419626646
"2005-11-04",1220.140015,5.42,4.34,0.000163989708580559
"2005-11-07",1222.810059,5.42,4.36,0.00218591864941686
"2005-11-08",1218.589966,5.42,4.34,-0.00345711244357005
"2005-11-09",1220.650024,5.42,4.37,0.00168909865223021
"2005-11-10",1230.959961,5.42,4.34,0.00841079767286956
"2005-11-11",1234.719971,5.42,4.34,0.00304987915565302
"2005-11-14",1233.76001,5.42,4.4,-0.000777775032231531
"2005-11-15",1229.01001,5.42,4.38,-0.00385744982389102
"2005-11-16",1231.209961,5.42,4.34,0.00178841860670964
"2005-11-17",1242.800049,5.42,4.32,0.00936954397321887
"2005-11-18",1248.27002,5.42,4.34,0.00439167075994717
"2005-11-21",1254.849976,5.42,4.33,0.00525741567848925
"2005-11-22",1261.22998,5.42,4.26,0.00507139501568599
"2005-11-23",1265.609985,5.42,4.31,0.00346678812071133
"2005-11-25",1268.25,5.42,4.29,0.00208378992597336
"2005-11-28",1257.459961,5.42,4.32,-0.00854421513885928
"2005-11-29",1257.47998,5.42,4.35,1.5920062085506e-05
"2005-11-30",1249.47998,5.42,4.34,-0.00638225363234213
"2005-12-01",1264.670044,5.37,4.36,0.0120838046180207
"2005-12-02",1265.079956,5.37,4.35,0.000324073132591529
"2005-12-05",1262.089966,5.37,4.39,-0.00236627649697496
"2005-12-06",1263.699951,5.37,4.36,0.00127483699828801
"2005-12-07",1257.369995,5.37,4.35,-0.00502165305799007
"2005-12-08",1255.839966,5.37,4.3,-0.00121758962662799
"2005-12-09",1259.369995,5.37,4.33,0.00280694762861167
"2005-12-12",1260.430054,5.37,4.38,0.000841383476405611
"2005-12-13",1267.430054,5.37,4.37,0.00553829531171779
"2005-12-14",1272.73999,5.37,4.32,0.00418077817023566
"2005-12-15",1270.939941,5.37,4.33,-0.00141531116280547
"2005-12-16",1267.319946,5.37,4.32,-0.00285234579237414
"2005-12-19",1259.920044,5.37,4.38,-0.00585613014760433
"2005-12-20",1259.619995,5.37,4.39,-0.000238177601287859
"2005-12-21",1262.790039,5.37,4.38,0.00251350543822859
"2005-12-22",1268.119995,5.37,4.35,0.00421189517436371
"2005-12-23",1268.660034,5.37,4.33,0.000425767312880687
"2005-12-27",1256.540039,5.37,4.35,-0.00959930913800644
"2005-12-28",1258.170044,5.37,4.34,0.0012963762616609
"2005-12-29",1254.420044,5.37,4.35,-0.00298496981445417
"2005-12-30",1248.290039,5.37,4.38,-0.00489870344972232
"2006-01-03",1268.800049,5.29,4.38,0.0162969645269104
"2006-01-04",1273.459961,5.29,4.35,0.00366596429987176
"2006-01-05",1273.47998,5.29,4.36,1.57200408841263e-05
"2006-01-06",1285.449951,5.29,4.38,0.00935551861859452
"2006-01-09",1290.150024,5.29,4.39,0.00364969580898489
"2006-01-10",1289.689941,5.29,4.42,-0.000356675616409952
"2006-01-11",1294.180054,5.29,4.44,0.00347549801529734
"2006-01-12",1286.060059,5.29,4.42,-0.0062940047826272
"2006-01-13",1287.609985,5.29,4.4,0.00120444824773536
"2006-01-17",1282.930054,5.29,4.42,-0.00364120853960248
"2006-01-18",1277.930054,5.29,4.42,-0.00390494298220645
"2006-01-19",1285.040039,5.29,4.43,0.00554825298848716
"2006-01-20",1261.48999,5.29,4.44,-0.0184963225471479
"2006-01-23",1263.819946,5.29,4.45,0.00184528372373194
"2006-01-24",1266.859985,5.29,4.46,0.00240254836265841
"2006-01-25",1264.680054,5.29,4.51,-0.0017222177056091
"2006-01-26",1273.829956,5.29,4.52,0.00720890726399226
"2006-01-27",1283.719971,5.29,4.54,0.00773401464669909
"2006-01-30",1285.189941,5.29,4.59,0.00114443107060413
"2006-01-31",1280.079956,5.29,4.58,-0.00398397982592158
"2006-02-01",1282.459961,5.35,4.6,0.001857536476642
"2006-02-02",1270.839966,5.35,4.61,-0.00910200568293007
"2006-02-03",1264.030029,5.35,4.62,-0.00537301983661909
"2006-02-06",1265.02002,5.35,4.66,0.000782895578486098
"2006-02-07",1254.780029,5.35,4.65,-0.00812766661725295
"2006-02-08",1265.650024,5.35,4.66,0.0086255616427291
"2006-02-09",1263.780029,5.35,4.66,-0.00147859027646824
"2006-02-10",1266.98999,5.35,4.7,0.00253674786508906
"2006-02-13",1262.859985,5.35,4.7,-0.00326502259798911
"2006-02-14",1275.530029,5.35,4.71,0.00998282308962573
"2006-02-15",1280,5.35,4.7,0.00349827668458325
"2006-02-16",1289.380005,5.35,4.69,0.00730140862996187
"2006-02-17",1287.23999,5.35,4.68,-0.00166110291484589
"2006-02-21",1283.030029,5.35,4.73,-0.00327589298696385
"2006-02-22",1292.670044,5.35,4.69,0.0074853901762113
"2006-02-23",1287.790039,5.35,4.73,-0.00378227964058109
"2006-02-24",1289.430054,5.35,4.73,0.00127270094302379
"2006-02-27",1294.119995,5.35,4.76,0.00363062148030391
"2006-02-28",1280.660034,5.35,4.73,-0.0104553270271914
"2006-03-01",1291.23999,5.53,4.74,0.00822739265209638
"2006-03-02",1289.140015,5.53,4.74,-0.00162764822199968
"2006-03-03",1287.22998,5.53,4.75,-0.0014827337328418
"2006-03-06",1278.26001,5.53,4.77,-0.00699282132241841
"2006-03-07",1275.880005,5.53,4.77,-0.00186364543437012
"2006-03-08",1278.469971,5.53,4.76,0.00202788726047753
"2006-03-09",1272.22998,5.53,4.76,-0.00489277733035642
"2006-03-10",1281.420044,5.53,4.77,0.00719762190468476
"2006-03-13",1284.130005,5.53,4.8,0.00211257777561791
"2006-03-14",1297.47998,5.53,4.75,0.0103424561240866
"2006-03-15",1303.02002,5.53,4.77,0.0042607563016146
"2006-03-16",1305.329956,5.53,4.72,0.00177118609475713
"2006-03-17",1307.25,5.53,4.74,0.00146984542331019
"2006-03-20",1305.079956,5.53,4.74,-0.00166138622279544
"2006-03-21",1297.22998,5.53,4.79,-0.00603310136266177
"2006-03-22",1305.040039,5.53,4.78,0.00600251502940541
"2006-03-23",1301.670044,5.53,4.8,-0.00258563228759812
"2006-03-24",1302.949951,5.53,4.76,0.000982797571605687
"2006-03-27",1301.609985,5.53,4.77,-0.00102893859319497
"2006-03-28",1293.22998,5.53,4.82,-0.00645899881808898
"2006-03-29",1302.890015,5.53,4.83,0.00744193612126409
"2006-03-30",1300.25,5.53,4.84,-0.00202833185299411
"2006-03-31",1294.869995,5.53,4.82,-0.00414625352034292
"2006-04-03",1297.810059,5.84,4.86,0.00226797383325295
"2006-04-04",1305.930054,5.84,4.85,0.0062371980087752
"2006-04-05",1311.560059,5.84,4.82,0.00430184141240186
"2006-04-06",1309.040039,5.84,4.85,-0.00192323947380402
"2006-04-07",1295.5,5.84,4.86,-0.0103973529113004
"2006-04-10",1296.619995,5.84,4.89,0.000864153721169103
"2006-04-11",1286.569946,5.84,4.88,-0.00778115426067671
"2006-04-12",1288.119995,5.84,4.91,0.00120406668203898
"2006-04-13",1289.119995,5.84,4.95,0.000776024005575415
"2006-04-17",1285.329956,5.84,4.93,-0.00294435068475796
"2006-04-18",1307.280029,5.84,4.88,0.0169332044614796
"2006-04-19",1309.930054,5.84,4.89,0.00202507694956999
"2006-04-20",1311.459961,5.84,4.9,0.00116724879926267
"2006-04-21",1311.280029,5.84,4.9,-0.000137209178926234
"2006-04-24",1308.109985,5.84,4.92,-0.00242044562338073
"2006-04-25",1301.73999,5.84,4.95,-0.0048815125086259
"2006-04-26",1305.410034,5.84,4.98,0.0028153703395466
"2006-04-27",1309.719971,5.84,4.93,0.00329615804485783
"2006-04-28",1310.609985,5.84,4.9,0.00067931447502545
"2006-05-01",1305.189941,5.95,4.97,-0.00414408739970362
"2006-05-02",1313.209961,5.95,4.96,0.00612591306189714
"2006-05-03",1308.119995,5.95,4.98,-0.0038835037805276
"2006-05-04",1312.25,5.95,5,0.00315223302642043
"2006-05-05",1325.76001,5.95,4.98,0.0102426662994715
"2006-05-08",1324.660034,5.95,5.01,-0.000830039046561204
"2006-05-09",1325.140015,5.95,5.01,0.000362277150255608
"2006-05-10",1322.849976,5.95,5.02,-0.00172964367592243
"2006-05-11",1305.920044,5.95,4.99,-0.0128806749494901
"2006-05-12",1291.23999,5.95,5,-0.0113048176844845
"2006-05-15",1294.5,5.95,5.01,0.00252153096591456
"2006-05-16",1292.079956,5.95,4.98,-0.00187123131495426
"2006-05-17",1270.319946,5.95,4.99,-0.0169844941677715
"2006-05-18",1261.810059,5.95,4.96,-0.00672154985909224
"2006-05-19",1267.030029,5.95,4.98,0.00412835705869607
"2006-05-22",1262.069946,5.95,4.99,-0.00392241462054255
"2006-05-23",1256.579956,5.95,5,-0.00435947742513143
"2006-05-24",1258.569946,5.95,4.97,0.0015824030318532
"2006-05-25",1272.880005,5.95,5,0.0113059406330516
"2006-05-26",1280.160034,5.95,5,0.00570304313329206
"2006-05-30",1259.869995,5.95,5.02,-0.0159765596101735
"2006-05-31",1270.089966,5.95,5.07,0.00807920026290621
"2006-06-01",1285.709961,5.89,5.05,0.0122233272769936
"2006-06-02",1288.219971,5.89,4.98,0.00195033342938
"2006-06-05",1265.290039,5.89,5.02,-0.0179600222971876
"2006-06-06",1263.849976,5.89,5.03,-0.00113877693372721
"2006-06-07",1256.150024,5.89,5.05,-0.00611109203425642
"2006-06-08",1257.930054,5.89,5.04,0.00141604900577175
"2006-06-09",1252.300049,5.89,5.05,-0.00448565606270979
"2006-06-12",1237.439941,5.89,5.09,-0.0119372179581383
"2006-06-13",1223.689941,5.89,5.09,-0.0111738459340129
"2006-06-14",1230.040039,5.89,5.15,0.00517588506333855
"2006-06-15",1256.160034,5.89,5.15,0.0210127546473835
"2006-06-16",1251.540039,5.89,5.18,-0.00368465134786167
"2006-06-19",1240.130005,5.89,5.23,-0.00915860732329765
"2006-06-20",1240.119995,5.89,5.23,-8.07176695882816e-06
"2006-06-21",1252.199951,5.89,5.22,0.00969382010163677
"2006-06-22",1245.599976,5.89,5.24,-0.00528464292811393
"2006-06-23",1244.5,5.89,5.27,-0.00088347944431888
"2006-06-26",1250.560059,5.89,5.3,0.00485765534552396
"2006-06-27",1239.199951,5.89,5.28,-0.00912552759215224
"2006-06-28",1246,5.89,5.3,0.00547244978637984
"2006-06-29",1272.869995,5.89,5.25,0.0213357690930982
"2006-06-30",1270.199951,5.89,5.21,-0.0020998596482249
"2006-07-03",1280.189941,5.85,5.26,0.00783412851872534
"2006-07-05",1270.910034,5.85,5.29,-0.00727525226175629
"2006-07-06",1274.079956,5.85,5.28,0.00249110892517024
"2006-07-07",1265.47998,5.85,5.25,-0.00677283394842476
"2006-07-10",1267.339966,5.85,5.27,0.00146870790186693
"2006-07-11",1272.430054,5.85,5.26,0.00400831159902904
"2006-07-12",1258.599976,5.85,5.26,-0.0109285275028554
"2006-07-13",1242.280029,5.85,5.22,-0.0130515487607079
"2006-07-14",1236.199951,5.85,5.2,-0.00490630567574613
"2006-07-17",1234.48999,5.85,5.24,-0.00138419738118323
"2006-07-18",1236.859985,5.85,5.28,0.00191797661238091
"2006-07-19",1259.810059,5.85,5.22,0.0183850649379114
"2006-07-20",1249.130005,5.85,5.18,-0.00851364977799207
"2006-07-21",1240.290039,5.85,5.19,-0.00710205831115829
"2006-07-24",1260.910034,5.85,5.21,0.0164884547879014
"2006-07-25",1268.880005,5.85,5.21,0.00630091608035421
"2006-07-26",1268.400024,5.85,5.16,-0.000378342950119404
"2006-07-27",1263.199951,5.85,5.16,-0.00410813743460992
"2006-07-28",1278.550049,5.85,5.1,0.0120785164702113
"2006-07-31",1276.660034,5.85,5.11,-0.00147934242844361
"2006-08-01",1270.920044,5.68,5.11,-0.00450623692865815
"2006-08-02",1277.410034,5.68,5.11,0.00509353485047637
"2006-08-03",1280.27002,5.68,5.12,0.00223639167653733
"2006-08-04",1279.359985,5.68,5.07,-0.000711067643813124
"2006-08-07",1275.77002,5.68,5.12,-0.00281000759664973
"2006-08-08",1271.47998,5.68,5.08,-0.00336837299535553
"2006-08-09",1265.949951,5.68,5.07,-0.0043587708080528
"2006-08-10",1271.810059,5.68,5.08,0.00461833931718214
"2006-08-11",1266.73999,5.68,5.12,-0.00399446585139795
"2006-08-14",1268.209961,5.68,5.17,0.00115976346135405
"2006-08-15",1285.579956,5.68,5.11,0.0136035174636522
"2006-08-16",1295.430054,5.68,5.06,0.00763278389740041
"2006-08-17",1297.47998,5.68,5.08,0.00158117821305748
"2006-08-18",1302.300049,5.68,5.08,0.00370806335083795
"2006-08-21",1297.52002,5.68,5.07,-0.00367720400594163
"2006-08-22",1298.819946,5.68,5.07,0.00100135277016378
"2006-08-23",1292.98999,5.68,5.07,-0.00449876030772955
